ward_id,ward_name,zone,month,day_of_month,is_festival_window,festival_intensity,complaint_intensity,crowd_index,weather_risk,wpi
W005,E,South,5,10,0,0.06,80,88,16,36
W009,G/S,Central,4,18,0,0.05,47,91,54,32
W015,M/E,East,11,23,1,0.7,127,133,58,59
W022,R/S,West,9,20,0,0.11,30,105,23,29
W015,M/E,East,6,17,0,0.1,52,91,12,30
W010,H/E,West,1,8,0,0.07,88,91,12,38
W024,T,East,10,19,1,0.7,135,180,23,68
W007,F/S,South,4,5,0,0.1,94,60,50,36
W017,N,East,7,12,0,0.06,79,94,33,39
W019,P/S,West,11,17,0,0.15,49,90,24,30
W006,F/N,Central,2,27,0,0.01,75,65,47,33
W009,G/S,Central,12,8,0,0.05,46,91,30,30
W024,T,East,2,5,0,0.09,78,67,35,33
W003,C,South,8,26,1,0.95,108,210,54,70
W005,E,South,8,4,1,0.95,144,110,30,56
W017,N,East,4,25,0,0.01,30,54,58,21
W014,L,East,11,11,1,0.7,161,121,34,62
W004,D,South,5,3,0,0.13,42,102,12,30
W010,H/E,West,4,26,0,0.15,95,107,26,44
W002,B,South,11,21,1,0.95,78,173,10,52
W001,A,South,6,8,0,0.12,95,85,10,39
W024,T,East,6,16,0,0.11,41,54,12,20
W016,M/W,East,6,15,0,0.03,62,68,47,31
W020,R/C,West,6,19,0,0.13,71,91,41,37
W005,E,South,6,6,0,0.04,68,93,20,35
W011,H/W,West,2,5,0,0.14,47,50,42,23
W022,R/S,West,3,5,1,0.85,63,140,45,45
W001,A,South,11,27,0,0.11,97,87,34,41
W015,M/E,East,10,14,1,0.7,65,153,50,48
W024,T,East,3,11,1,0.7,99,90,53,44
W009,G/S,Central,8,16,0,0.08,65,77,25,31
W012,K/E,West,1,2,0,0.0,77,88,36,37
W010,H/E,West,4,25,0,0.02,54,61,16,25
W021,R/N,West,12,23,0,0.03,79,84,28,36
W020,R/C,West,8,26,1,0.85,176,140,19,69
W013,K/W,West,10,4,1,0.85,137,165,55,67
W012,K/E,West,1,13,0,0.07,71,50,54,30
W023,S,East,6,3,0,0.07,81,66,33,33
W012,K/E,West,5,5,0,0.1,43,103,23,32
W023,S,East,9,28,1,0.7,136,145,42,62
W003,C,South,3,1,0,0.07,48,100,47,34
W003,C,South,5,6,0,0.02,86,74,60,38
W016,M/W,East,4,7,0,0.01,44,53,32,22
W022,R/S,West,5,8,0,0.02,31,76,11,23
W003,C,South,12,12,0,0.08,75,76,59,36
W003,C,South,5,15,0,0.08,42,61,30,23
W008,G/N,Central,8,27,1,0.9,120,166,26,62
W012,K/E,West,3,19,1,0.85,84,99,45,42
W002,B,South,9,18,1,0.95,118,176,17,63
W020,R/C,West,4,3,0,0.14,94,85,19,39
W008,G/N,Central,8,18,1,0.9,178,163,11,73
W014,L,East,9,24,0,0.05,87,68,29,35
W007,F/S,South,9,3,1,0.95,189,132,31,71
W016,M/W,East,9,15,1,0.7,82,117,59,46
W015,M/E,East,10,28,1,0.7,115,148,26,57
W022,R/S,West,7,5,0,0.11,66,53,21,27
W020,R/C,West,5,27,0,0.11,76,104,16,39
W002,B,South,6,19,0,0.04,80,71,51,36
W018,P/N,West,8,8,0,0.14,99,53,32,35
W010,H/E,West,4,15,0,0.05,66,81,50,34
W005,E,South,1,26,0,0.1,60,69,59,31
W022,R/S,West,4,26,0,0.11,77,67,14,31
W018,P/N,West,10,7,0,0.05,89,56,17,32
W010,H/E,West,2,9,0,0.03,37,69,13,23
W011,H/W,West,9,16,1,0.85,133,125,49,58
W019,P/S,West,4,20,0,0.1,59,104,46,37
W022,R/S,West,8,24,1,0.85,158,116,54,62
W021,R/N,West,5,5,0,0.09,41,57,27,22
W014,L,East,11,3,1,0.7,117,163,35,61
W024,T,East,9,15,1,0.7,78,149,25,49
W002,B,South,8,25,1,0.95,72,170,19,51
W009,G/S,Central,9,13,0,0.07,84,100,19,40
W009,G/S,Central,2,20,0,0.11,62,51,12,25
W024,T,East,7,6,0,0.08,49,87,21,30
W011,H/W,West,6,1,0,0.03,26,58,34,20
W009,G/S,Central,4,5,0,0.15,85,108,13,41
W010,H/E,West,3,4,0,0.05,87,71,29,35
W016,M/W,East,9,10,1,0.7,124,131,52,58
W003,C,South,1,16,0,0.05,79,78,59,37
W013,K/W,West,6,24,0,0.11,31,59,27,20
W021,R/N,West,5,13,0,0.1,81,55,41,32
W006,F/N,Central,11,20,1,0.9,55,159,26,46
W002,B,South,7,14,0,0.08,81,85,41,38
W008,G/N,Central,3,6,1,0.9,68,153,36,48
W016,M/W,East,3,23,1,0.7,152,109,18,57
W013,K/W,West,3,2,1,0.85,95,169,47,58
W009,G/S,Central,10,2,1,0.9,161,151,26,68
W003,C,South,12,27,0,0.13,51,100,39,34
W018,P/N,West,11,11,0,0.1,37,103,54,32
W021,R/N,West,9,27,1,0.85,120,134,25,55
W023,S,East,4,7,0,0.04,72,76,46,34
W008,G/N,Central,11,18,0,0.01,36,52,31,20
W020,R/C,West,2,16,0,0.15,73,104,14,38
W004,D,South,1,18,0,0.03,50,68,26,26
W012,K/E,West,5,20,0,0.13,61,82,15,31
W011,H/W,West,4,8,0,0.1,43,85,12,27
W008,G/N,Central,2,22,0,0.05,86,59,27,33
W002,B,South,3,19,1,0.95,138,96,40,53
W024,T,East,4,8,0,0.0,52,73,44,29
W019,P/S,West,7,16,0,0.08,83,95,53,41
W014,L,East,2,15,0,0.0,84,84,35,38
W006,F/N,Central,4,25,0,0.07,29,97,16,27
W021,R/N,West,10,14,1,0.85,80,159,19,51
W019,P/S,West,1,15,0,0.15,87,53,23,31
W013,K/W,West,8,28,1,0.85,131,145,31,60
W024,T,East,2,4,0,0.07,75,68,13,31
W010,H/E,West,8,9,1,0.85,178,185,10,77
W006,F/N,Central,10,13,1,0.9,107,192,24,64
W011,H/W,West,10,15,1,0.85,53,122,52,40
W020,R/C,West,3,4,0,0.03,42,48,54,23
W015,M/E,East,6,23,0,0.14,92,68,31,36
W022,R/S,West,7,17,0,0.12,33,52,58,22
W009,G/S,Central,6,8,0,0.1,35,56,55,23
W022,R/S,West,9,20,0,0.06,78,89,11,36
W023,S,East,8,13,0,0.04,88,42,18,29
W022,R/S,West,3,28,1,0.85,167,179,28,75
W003,C,South,4,15,0,0.01,55,42,45,24
W018,P/N,West,7,23,0,0.11,51,58,40,26
W024,T,East,5,15,0,0.07,82,63,55,35
W012,K/E,West,7,22,0,0.06,34,60,47,23
W009,G/S,Central,12,26,0,0.1,75,53,59,31
W008,G/N,Central,11,12,1,0.9,148,193,27,73
W004,D,South,12,2,0,0.08,73,69,24,32
W007,F/S,South,5,20,0,0.1,71,65,36,31
W002,B,South,4,2,0,0.1,86,52,34,32
W019,P/S,West,12,16,0,0.15,33,104,30,30
W019,P/S,West,12,15,0,0.14,66,86,37,34
W011,H/W,West,11,28,1,0.85,53,111,54,38
W017,N,East,1,24,0,0.11,79,86,25,36
W019,P/S,West,12,21,0,0.14,40,59,57,25
W019,P/S,West,5,8,0,0.14,65,73,36,31
W019,P/S,West,10,16,0,0.02,47,61,29,24
W004,D,South,3,14,1,0.95,157,160,43,70
W018,P/N,West,12,2,0,0.04,59,64,32,28
W018,P/N,West,6,6,0,0.03,68,73,44,33
W012,K/E,West,2,10,0,0.1,44,98,41,32
W002,B,South,4,23,0,0.0,67,48,30,26
W001,A,South,9,8,0,0.04,50,48,60,25
W009,G/S,Central,9,19,1,0.9,113,135,15,53
W010,H/E,West,10,19,0,0.04,37,79,59,28
W005,E,South,9,10,1,0.95,82,154,37,52
W017,N,East,3,12,0,0.11,58,78,46,32
W016,M/W,East,10,21,1,0.7,90,92,46,42
W012,K/E,West,8,3,1,0.85,163,185,24,75
W008,G/N,Central,1,9,0,0.07,81,98,13,38
W020,R/C,West,1,11,0,0.13,69,84,47,35
W007,F/S,South,2,7,0,0.04,70,87,44,36
W002,B,South,6,11,0,0.07,81,66,43,34
W012,K/E,West,6,18,0,0.07,60,65,19,27
W002,B,South,9,23,1,0.95,173,104,28,61
W023,S,East,11,11,1,0.7,58,129,26,40
W008,G/N,Central,2,14,0,0.07,48,83,57,31
W023,S,East,1,5,0,0.05,37,76,47,27
W017,N,East,9,16,1,0.7,133,96,54,53
W007,F/S,South,5,26,0,0.11,64,71,52,32
W013,K/W,West,6,14,0,0.03,54,81,31,30
W001,A,South,12,8,0,0.02,37,61,28,22
W008,G/N,Central,7,13,0,0.06,88,84,58,40
W002,B,South,7,28,0,0.09,70,70,30,32
W019,P/S,West,2,10,0,0.07,31,71,46,24
W017,N,East,4,21,0,0.14,81,59,16,31
W019,P/S,West,3,8,1,0.85,133,113,15,53
W020,R/C,West,4,27,0,0.11,63,48,39,26
W009,G/S,Central,11,11,1,0.9,63,196,43,56
W020,R/C,West,4,2,0,0.14,83,109,15,41
W022,R/S,West,1,22,0,0.15,84,60,28,33
W011,H/W,West,5,15,0,0.15,48,100,40,33
W020,R/C,West,5,18,0,0.1,84,85,33,38
W003,C,South,4,22,0,0.03,56,59,13,25
W013,K/W,West,4,13,0,0.12,57,80,44,32
W001,A,South,10,13,0,0.06,45,45,37,21
W016,M/W,East,9,1,1,0.7,123,117,29,53
W024,T,East,4,27,0,0.11,68,71,37,32
W023,S,East,3,3,1,0.7,116,96,19,46
W009,G/S,Central,9,28,1,0.9,175,99,15,60
W017,N,East,10,20,0,0.07,85,70,58,37
W015,M/E,East,2,12,0,0.09,68,61,58,31
W012,K/E,West,10,12,1,0.85,145,167,19,67
W017,N,East,4,3,0,0.06,32,80,20,24
W005,E,South,6,20,0,0.07,81,74,45,36
W007,F/S,South,9,21,1,0.95,131,172,43,67
W001,A,South,10,17,1,0.95,89,129,39,48
W022,R/S,West,1,24,0,0.14,45,102,52,34
W012,K/E,West,3,10,1,0.85,115,192,42,67
W023,S,East,6,23,0,0.01,44,65,24,24
W013,K/W,West,7,22,0,0.04,47,93,49,32
W019,P/S,West,6,2,0,0.08,63,81,16,31
W004,D,South,12,27,0,0.06,47,55,39,24
W022,R/S,West,12,15,0,0.14,78,52,33,30
W020,R/C,West,8,21,1,0.85,114,133,25,54
W011,H/W,West,11,27,1,0.85,123,96,42,50
W012,K/E,West,2,17,0,0.15,54,73,15,27
W008,G/N,Central,1,28,0,0.06,81,66,15,32
W008,G/N,Central,4,16,0,0.11,76,99,54,40
W006,F/N,Central,1,28,0,0.11,70,69,60,34
W012,K/E,West,12,4,0,0.08,80,82,14,35
W007,F/S,South,7,7,0,0.0,63,77,18,30
W007,F/S,South,9,23,1,0.95,118,159,48,61
W007,F/S,South,12,23,0,0.03,39,87,18,27
W019,P/S,West,7,6,0,0.12,92,60,59,37
W008,G/N,Central,2,17,0,0.1,67,100,48,38
W020,R/C,West,4,7,0,0.04,76,63,32,32
W020,R/C,West,4,26,0,0.04,47,60,19,24
W015,M/E,East,5,26,0,0.1,88,100,49,43
W021,R/N,West,8,28,1,0.85,101,150,45,56
W014,L,East,10,17,1,0.7,100,112,35,47
W004,D,South,1,1,0,0.11,57,99,13,33
W020,R/C,West,10,9,0,0.1,69,94,13,35
W013,K/W,West,7,27,0,0.03,65,69,15,29
W020,R/C,West,6,14,0,0.09,59,84,25,31
W021,R/N,West,11,19,1,0.85,103,166,46,59
W018,P/N,West,4,13,0,0.02,45,53,29,22
W024,T,East,7,2,0,0.05,72,75,29,33
W011,H/W,West,1,12,0,0.11,30,85,59,28
W006,F/N,Central,5,25,0,0.06,43,67,32,25
W004,D,South,7,13,0,0.07,46,70,59,28
W003,C,South,4,19,0,0.03,83,68,38,35
W004,D,South,5,10,0,0.04,54,64,53,28
W010,H/E,West,9,11,1,0.85,60,133,23,41
W020,R/C,West,8,24,1,0.85,101,189,53,64
W003,C,South,10,1,1,0.95,189,204,22,84
W020,R/C,West,12,11,0,0.07,90,50,29,32
W021,R/N,West,4,6,0,0.11,55,82,19,30
W023,S,East,1,1,0,0.08,74,95,44,38
W018,P/N,West,1,21,0,0.06,75,85,14,34
W009,G/S,Central,11,3,1,0.9,104,124,49,51
W023,S,East,3,6,1,0.7,48,111,38,35
W012,K/E,West,4,22,0,0.12,36,54,24,20
W008,G/N,Central,10,5,0,0.09,88,93,37,41
W010,H/E,West,2,17,0,0.01,83,40,44,29
W006,F/N,Central,8,9,1,0.9,164,148,47,70
W005,E,South,8,18,1,0.95,106,148,20,54
W024,T,East,3,14,1,0.7,123,129,16,54
W004,D,South,5,20,0,0.13,92,75,10,36
W001,A,South,11,24,1,0.95,103,177,53,62
W011,H/W,West,5,2,0,0.11,86,104,15,41
W010,H/E,West,4,11,0,0.14,84,108,32,42
W004,D,South,12,15,0,0.1,95,51,19,33
W009,G/S,Central,9,1,0,0.09,66,64,21,29
W023,S,East,2,5,0,0.12,69,71,40,32
W014,L,East,9,21,1,0.7,76,171,33,53
W018,P/N,West,5,15,0,0.03,83,78,38,37
W006,F/N,Central,2,8,0,0.11,93,61,16,34
W010,H/E,West,6,17,0,0.07,54,68,43,28
W007,F/S,South,1,4,0,0.06,90,86,53,41
W015,M/E,East,11,23,1,0.7,63,98,22,35
W018,P/N,West,12,25,0,0.14,70,60,51,31
W001,A,South,6,25,0,0.13,54,79,12,28
W010,H/E,West,3,6,1,0.85,95,148,14,52
W011,H/W,West,3,17,1,0.85,65,174,59,53
W007,F/S,South,7,6,0,0.08,55,65,27,27
W023,S,East,11,4,1,0.7,88,174,39,57
W013,K/W,West,10,5,1,0.85,164,168,10,71
W012,K/E,West,5,21,0,0.05,70,51,15,27
W001,A,South,5,13,0,0.11,45,101,13,31
W019,P/S,West,3,13,1,0.85,146,180,51,72
W019,P/S,West,1,13,0,0.07,37,66,23,23
W023,S,East,7,3,0,0.15,66,109,35,39
W014,L,East,5,21,0,0.03,58,53,11,24
W001,A,South,6,6,0,0.07,92,76,40,38
W024,T,East,5,17,0,0.09,45,49,53,23
W010,H/E,West,6,1,0,0.09,40,96,17,29
W001,A,South,2,11,0,0.1,60,71,34,30
W002,B,South,10,8,1,0.95,184,97,50,64
W010,H/E,West,9,10,1,0.85,111,163,18,58
W007,F/S,South,5,28,0,0.15,65,82,44,34
W022,R/S,West,6,13,0,0.03,50,42,20,21
W015,M/E,East,4,11,0,0.04,50,70,20,26
W004,D,South,4,8,0,0.11,91,48,56,34
W013,K/W,West,3,23,1,0.85,107,125,12,49
W018,P/N,West,8,7,1,0.85,150,190,27,73
W013,K/W,West,4,23,0,0.02,40,48,60,23
W021,R/N,West,8,23,1,0.85,125,121,44,55
W007,F/S,South,11,20,1,0.95,164,140,40,67
W008,G/N,Central,1,15,0,0.01,35,83,47,28
W009,G/S,Central,9,12,1,0.9,108,117,43,50
W004,D,South,4,3,0,0.06,65,47,16,25
W023,S,East,8,23,0,0.08,67,48,41,27
W006,F/N,Central,10,16,1,0.9,111,136,50,55
W004,D,South,9,5,0,0.09,43,82,29,28
W024,T,East,8,10,0,0.01,67,80,41,34
W019,P/S,West,10,9,1,0.85,124,91,29,48
W001,A,South,10,18,1,0.95,69,146,20,46
W003,C,South,12,17,0,0.15,34,91,60,30
W004,D,South,9,1,1,0.95,125,136,19,56
W015,M/E,East,12,17,0,0.09,45,67,16,24
W008,G/N,Central,3,26,0,0.01,72,89,44,37
W008,G/N,Central,12,10,0,0.13,79,98,23,39
W003,C,South,11,9,0,0.06,77,58,10,29
W023,S,East,11,19,1,0.7,49,87,16,29
W018,P/N,West,1,20,0,0.03,84,79,10,35
W020,R/C,West,11,19,1,0.85,84,160,48,54
W010,H/E,West,11,17,1,0.85,171,111,12,61
W018,P/N,West,1,27,0,0.09,65,93,17,34
W020,R/C,West,11,9,0,0.09,83,73,51,37
W002,B,South,6,27,0,0.02,64,41,29,24
W005,E,South,5,14,0,0.14,42,61,56,25
W007,F/S,South,3,24,1,0.95,120,142,58,59
W003,C,South,3,15,0,0.05,86,51,14,30
W015,M/E,East,6,1,0,0.1,53,74,42,29
W024,T,East,7,15,0,0.11,66,94,14,34
W009,G/S,Central,11,8,1,0.9,156,157,22,68
W024,T,East,3,16,0,0.08,72,53,10,27
W008,G/N,Central,11,14,1,0.9,171,117,31,64
W007,F/S,South,10,27,1,0.95,120,208,41,71
W016,M/W,East,1,28,0,0.13,56,61,15,25
W024,T,East,10,4,0,0.04,69,44,52,28
W017,N,East,11,15,0,0.07,68,61,18,28
W009,G/S,Central,9,18,0,0.11,94,82,21,39
W024,T,East,3,13,1,0.7,67,150,60,49
W019,P/S,West,9,13,1,0.85,89,132,35,49
W013,K/W,West,5,4,0,0.04,43,46,29,21
W001,A,South,8,19,1,0.95,57,93,37,34
W011,H/W,West,12,25,0,0.0,41,48,49,22
W019,P/S,West,4,15,0,0.01,66,84,35,34
W004,D,South,9,23,1,0.95,105,166,29,59
W011,H/W,West,7,3,0,0.12,37,57,36,22
W012,K/E,West,2,26,0,0.08,59,46,36,25
W022,R/S,West,8,1,1,0.85,123,146,24,58
W004,D,South,2,7,0,0.09,53,68,17,26
W002,B,South,4,4,0,0.02,31,87,48,27
W008,G/N,Central,6,17,0,0.06,39,86,29,28
W021,R/N,West,5,25,0,0.07,50,52,39,24
W001,A,South,10,14,1,0.95,117,154,36,59
W006,F/N,Central,2,11,0,0.15,97,68,51,39
W014,L,East,9,2,1,0.7,83,108,19,41
W010,H/E,West,4,1,0,0.1,74,71,15,31
W008,G/N,Central,12,18,0,0.07,65,82,27,33
W002,B,South,9,26,0,0.04,55,90,44,33
W014,L,East,12,20,0,0.13,30,100,57,31
W017,N,East,10,23,0,0.14,74,63,44,32
W020,R/C,West,6,23,0,0.01,83,77,58,38
W019,P/S,West,5,26,0,0.04,68,88,60,37
W022,R/S,West,8,2,1,0.85,122,92,10,46
W004,D,South,1,21,0,0.1,84,60,51,34
W018,P/N,West,12,16,0,0.08,38,98,48,31
W018,P/N,West,8,26,1,0.85,73,148,42,49
W013,K/W,West,12,26,0,0.1,48,92,55,33
W003,C,South,11,15,1,0.95,139,194,36,72
W005,E,South,7,1,0,0.13,53,90,46,33
W004,D,South,3,20,1,0.95,186,205,59,87
W010,H/E,West,9,10,0,0.06,63,58,43,29
W023,S,East,12,8,0,0.01,50,80,57,31
W019,P/S,West,1,5,0,0.03,67,57,17,27
W002,B,South,3,13,1,0.95,59,213,17,57
W010,H/E,West,10,25,1,0.85,138,105,46,55
W016,M/W,East,10,4,1,0.7,95,146,12,51
W020,R/C,West,1,28,0,0.07,77,47,30,28
W018,P/N,West,9,9,0,0.09,47,68,46,27
W023,S,East,4,11,0,0.04,57,73,36,30
W002,B,South,5,2,0,0.01,76,87,39,37
W008,G/N,Central,5,11,0,0.14,64,91,18,33
W004,D,South,3,8,1,0.95,99,95,28,43
W004,D,South,8,19,1,0.95,163,115,25,61
W017,N,East,8,26,1,0.7,107,84,14,41
W006,F/N,Central,8,15,0,0.05,36,81,59,28
W009,G/S,Central,9,13,1,0.9,165,162,33,72
W020,R/C,West,1,19,0,0.07,90,59,50,35
W013,K/W,West,4,11,0,0.04,32,96,33,28
W008,G/N,Central,12,1,0,0.15,72,97,21,37
W003,C,South,8,28,1,0.95,92,202,52,65
W004,D,South,2,2,0,0.11,45,47,52,23
W004,D,South,5,4,0,0.12,60,48,51,26
W010,H/E,West,9,3,1,0.85,155,100,58,59
W005,E,South,6,19,0,0.12,55,52,33,25
W009,G/S,Central,10,10,1,0.9,170,151,59,72
W022,R/S,West,12,8,0,0.05,67,51,35,27
W006,F/N,Central,2,22,0,0.05,79,45,27,28
W002,B,South,3,10,1,0.95,152,114,57,61
W024,T,East,12,6,0,0.01,46,44,57,23
W017,N,East,1,14,0,0.01,57,82,17,30
W018,P/N,West,9,11,1,0.85,129,144,21,59
W006,F/N,Central,3,16,1,0.9,59,195,16,53
W001,A,South,2,4,0,0.12,46,80,39,29
W015,M/E,East,6,18,0,0.04,84,66,57,36
W024,T,East,4,21,0,0.04,80,78,11,34
W013,K/W,West,4,20,0,0.1,53,92,15,31
W004,D,South,8,18,0,0.05,34,73,25,24
W024,T,East,10,18,0,0.07,67,66,29,30
W010,H/E,West,6,15,0,0.03,84,58,42,33
W011,H/W,West,1,25,0,0.04,88,88,11,38
W005,E,South,7,22,0,0.07,57,62,50,28
W010,H/E,West,1,19,0,0.15,42,97,43,32
W019,P/S,West,8,21,1,0.85,155,99,58,59
W006,F/N,Central,7,20,0,0.01,49,79,58,31
W002,B,South,3,26,1,0.95,187,118,13,66
W007,F/S,South,3,13,1,0.95,58,180,26,51
W005,E,South,9,2,1,0.95,96,134,58,52
W002,B,South,2,14,0,0.06,62,81,16,31
W010,H/E,West,4,5,0,0.06,80,96,39,40
W019,P/S,West,7,17,0,0.05,84,56,30,32
W023,S,East,4,27,0,0.12,61,48,44,26
W017,N,East,8,7,1,0.7,156,173,53,73
W016,M/W,East,1,17,0,0.1,46,80,23,28
W018,P/N,West,8,4,1,0.85,112,153,10,56
W023,S,East,6,10,0,0.01,71,75,50,34
W021,R/N,West,6,14,0,0.07,62,68,25,29
W024,T,East,4,19,0,0.05,63,71,45,31
W021,R/N,West,5,2,0,0.06,72,76,25,33
W014,L,East,2,20,0,0.09,39,50,16,19
W016,M/W,East,3,2,1,0.7,129,84,26,47
W008,G/N,Central,3,8,1,0.9,132,114,40,55
W012,K/E,West,3,28,0,0.04,72,82,42,35
W021,R/N,West,5,26,0,0.03,63,47,54,27
W024,T,East,10,26,0,0.13,41,96,42,31
W015,M/E,East,5,5,0,0.01,83,71,25,34
W002,B,South,2,26,0,0.02,55,87,22,31
W022,R/S,West,7,26,0,0.02,62,78,31,31
W007,F/S,South,3,12,1,0.95,121,188,39,67
W018,P/N,West,7,2,0,0.05,39,73,37,26
W020,R/C,West,11,4,1,0.85,150,132,53,64
W006,F/N,Central,5,20,0,0.03,47,70,16,25
W013,K/W,West,12,1,0,0.11,36,84,10,25
W006,F/N,Central,2,16,0,0.1,74,68,42,33
W014,L,East,2,20,0,0.04,52,77,45,30
W015,M/E,East,6,27,0,0.01,64,49,48,27
W015,M/E,East,6,2,0,0.07,39,75,59,28
W010,H/E,West,8,11,1,0.85,92,108,40,45
W014,L,East,2,16,0,0.05,45,83,18,28
W002,B,South,12,15,0,0.09,38,56,10,20
W014,L,East,5,10,0,0.01,33,84,28,26
W004,D,South,7,25,0,0.15,85,69,18,34
W014,L,East,3,14,1,0.7,49,110,53,37
W021,R/N,West,1,17,0,0.01,44,71,53,28
W020,R/C,West,10,25,1,0.85,83,180,45,58
W020,R/C,West,1,25,0,0.06,29,92,24,26
W014,L,East,2,28,0,0.01,75,61,11,29
W020,R/C,West,3,13,1,0.85,113,159,47,60
W003,C,South,5,4,0,0.15,75,61,25,30
W017,N,East,5,16,0,0.09,90,66,27,35
W011,H/W,West,2,3,0,0.05,41,66,22,24
W003,C,South,6,13,0,0.08,61,88,40,34
W006,F/N,Central,7,23,0,0.01,72,53,43,30
W017,N,East,7,3,0,0.14,30,67,14,21
W004,D,South,1,22,0,0.06,71,76,29,33
W006,F/N,Central,5,17,0,0.1,75,78,12,33
W013,K/W,West,8,22,1,0.85,134,89,20,49
W002,B,South,10,8,0,0.13,60,64,48,29
W008,G/N,Central,2,17,0,0.13,60,104,36,37
W023,S,East,6,18,0,0.1,33,53,11,18
W024,T,East,5,26,0,0.05,55,59,32,26
W012,K/E,West,4,4,0,0.0,26,83,21,24
W018,P/N,West,8,26,0,0.01,84,61,50,34
W009,G/S,Central,9,17,1,0.9,61,184,39,53
W018,P/N,West,4,14,0,0.06,86,75,52,38
W019,P/S,West,12,13,0,0.09,72,98,11,36
W007,F/S,South,9,21,1,0.95,164,209,52,82
W021,R/N,West,6,25,0,0.07,70,50,10,26
W007,F/S,South,10,25,1,0.95,182,120,44,68
W005,E,South,4,13,0,0.1,91,91,56,42
W006,F/N,Central,10,20,1,0.9,144,153,58,67
W006,F/N,Central,8,24,1,0.9,175,145,21,69
W003,C,South,3,21,1,0.95,73,132,28,44
W015,M/E,East,1,23,0,0.01,48,90,23,30
W008,G/N,Central,7,12,0,0.02,55,58,45,27
W008,G/N,Central,5,16,0,0.05,49,86,28,30
W012,K/E,West,10,28,1,0.85,161,103,44,60
W023,S,East,7,4,0,0.03,47,87,25,29
W003,C,South,12,11,0,0.05,70,72,41,33
W015,M/E,East,10,24,0,0.15,97,109,38,46
W012,K/E,West,9,17,1,0.85,98,124,11,47
W021,R/N,West,11,20,0,0.09,56,90,47,34
W023,S,East,9,23,1,0.7,96,181,19,59
W015,M/E,East,3,27,1,0.7,143,155,36,65
W013,K/W,West,12,9,0,0.03,26,93,23,26
W015,M/E,East,3,25,1,0.7,50,142,18,41
W009,G/S,Central,6,9,0,0.01,32,78,42,25
W024,T,East,2,15,0,0.08,54,94,33,33
W003,C,South,3,20,1,0.95,94,205,29,64
W022,R/S,West,3,2,1,0.85,89,120,13,45
W014,L,East,5,3,0,0.1,74,82,31,35
W018,P/N,West,7,5,0,0.04,32,78,33,25
W011,H/W,West,4,7,0,0.01,36,75,60,27
W023,S,East,6,21,0,0.13,54,106,58,37
W017,N,East,1,24,0,0.11,45,56,40,24
W020,R/C,West,6,8,0,0.07,72,88,31,36
W010,H/E,West,3,12,1,0.85,97,113,14,45
W014,L,East,9,17,0,0.12,64,67,10,28
W007,F/S,South,4,19,0,0.08,31,70,10,21
W010,H/E,West,2,3,0,0.07,53,93,21,32
W002,B,South,1,17,0,0.08,37,52,37,21
W016,M/W,East,11,23,0,0.14,95,90,28,41
W024,T,East,5,20,0,0.04,52,54,49,26
W013,K/W,West,3,2,1,0.85,136,117,58,58
W003,C,South,7,14,0,0.03,67,72,50,33
W001,A,South,6,12,0,0.03,51,80,51,31
W013,K/W,West,10,25,1,0.85,126,143,54,61
W024,T,East,6,26,0,0.14,52,61,28,26
W015,M/E,East,12,28,0,0.11,87,47,40,31
W012,K/E,West,5,2,0,0.02,61,92,11,32
W006,F/N,Central,5,13,0,0.0,69,52,21,27
W018,P/N,West,11,8,1,0.85,119,145,31,58
W015,M/E,East,3,22,0,0.08,37,80,42,27
W009,G/S,Central,7,28,0,0.02,75,43,24,27
W018,P/N,West,8,26,1,0.85,61,122,48,41
W012,K/E,West,8,12,1,0.85,118,104,24,49
W015,M/E,East,4,18,0,0.02,35,92,45,29
